方法,随机种子,LF来源,人为已吸收一维热流_W_m2,数值来源折,原锁最佳模型_SHA256,数值参考原档_SHA256,时刻_s,顶部网络入流_W_m2,顶部已知入流差_W_m2,底部网络外流_W_m2,底部固定温边界差_K,界面SiC热流_W_m2,界面Cu热流_W_m2,界面热流差_W_m2,界面温跳_K,界面Rc温跳约束差_K,网络储热率_W_m2,已知入流热预算差_W_m2,已知入流热预算差_W
F2,1,lf_contact_mismatch_coarse,30000,validation,217697d41127dec7ae2b31b369d4488e2c4de424e96fe2dec66512eb446ad92f,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,1,30230.32421875,230.32421875,1972.123779296875,0.11395263671875,10228.2587890625,14805.9013671875,-4577.642578125,0.72442626953125,-0.29839956760406494,680.0175628662109,-27347.859375,-77.32424926757812
F2,1,lf_contact_mismatch_coarse,30000,validation,217697d41127dec7ae2b31b369d4488e2c4de424e96fe2dec66512eb446ad92f,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,2,30314.552734375,314.552734375,2038.55224609375,0.119873046875,10286.4931640625,14852.4833984375,-4565.990234375,0.73406982421875,-0.29457950592041016,681.0099487304688,-27280.4375,-77.13362121582031
F2,1,lf_contact_mismatch_coarse,30000,validation,217697d41127dec7ae2b31b369d4488e2c4de424e96fe2dec66512eb446ad92f,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,5,30563.5,563.5,2242.0595703125,0.13714599609375,10466.1708984375,14989.5224609375,-4523.3515625,0.763427734375,-0.2831892967224121,683.9067230224609,-27074.033203125,-76.5500259399414
F2,1,lf_contact_mismatch_coarse,30000,validation,217697d41127dec7ae2b31b369d4488e2c4de424e96fe2dec66512eb446ad92f,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,10,30965.63671875,965.63671875,2594.87744140625,0.16473388671875,10782.267578125,15207.85546875,-4425.587890625,0.81439208984375,-0.2638345956802368,688.6175079345703,-26716.505859375,-75.53913879394531
F2,1,lf_contact_mismatch_coarse,30000,validation,217697d41127dec7ae2b31b369d4488e2c4de424e96fe2dec66512eb446ad92f,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,50,33595.0390625,3595.0390625,5818.5537109375,0.32073974609375,14012.0341796875,16265.2900390625,-2253.255859375,1.31292724609375,-0.08827614784240723,680.7386627197266,-23500.70703125,-66.44668579101562
F2,1,lf_contact_mismatch_coarse,30000,validation,217697d41127dec7ae2b31b369d4488e2c4de424e96fe2dec66512eb446ad92f,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,100,35435.2734375,5435.2734375,9353.962890625,0.35894775390625,19120.236328125,15374.849609375,3745.38671875,2.09576416015625,0.18374061584472656,577.5947418212891,-20068.44140625,-56.74217987060547
F2,1,lf_contact_mismatch_coarse,30000,validation,217697d41127dec7ae2b31b369d4488e2c4de424e96fe2dec66512eb446ad92f,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,200,33252.89453125,3252.89453125,15145.037109375,0.4041748046875,27835.9140625,16274.2294921875,11561.6845703125,3.260986328125,0.47739505767822266,327.1377410888672,-14527.8251953125,-41.07645797729492
F3,1,lf_contact_mismatch_coarse,30000,validation,cfcf416e44092f5c7ca961bedfc5f1178f3ca5aa28ac12c181cb23b6167f13fd,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,1,29612.49609375,-387.50390625,12932.7578125,0.02490234375,13193.6640625,17934.607421875,-4740.943359375,0.7685546875,-0.5508116483688354,713.0561370849609,-16354.185546875,-46.24037170410156
F3,1,lf_contact_mismatch_coarse,30000,validation,cfcf416e44092f5c7ca961bedfc5f1178f3ca5aa28ac12c181cb23b6167f13fd,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,2,29695.515625,-304.484375,13007.8203125,0.03057861328125,13263.5693359375,17981.890625,-4718.3212890625,0.7796630859375,-0.5466938018798828,714.6453247070312,-16277.5341796875,-46.023643493652344
F3,1,lf_contact_mismatch_coarse,30000,validation,cfcf416e44092f5c7ca961bedfc5f1178f3ca5aa28ac12c181cb23b6167f13fd,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,5,29941.2109375,-58.7890625,13234.193359375,0.04730224609375,13477.9580078125,18119.32421875,-4641.3662109375,0.813720703125,-0.5340750217437744,718.3759155273438,-16047.4306640625,-45.373043060302734
F3,1,lf_contact_mismatch_coarse,30000,validation,cfcf416e44092f5c7ca961bedfc5f1178f3ca5aa28ac12c181cb23b6167f13fd,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,10,30339.169921875,339.169921875,13614.6435546875,0.07415771484375,13850.712890625,18332.65625,-4481.943359375,0.87255859375,-0.5125126838684082,721.4261322021484,-15663.9306640625,-44.288719177246094
F3,1,lf_contact_mismatch_coarse,30000,validation,cfcf416e44092f5c7ca961bedfc5f1178f3ca5aa28ac12c181cb23b6167f13fd,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,50,32984.515625,2984.515625,16565.625,0.23541259765625,17433.3515625,19120.142578125,-1686.791015625,1.43096923828125,-0.31236588954925537,716.353515625,-12718.021484375,-35.95935821533203
F3,1,lf_contact_mismatch_coarse,30000,validation,cfcf416e44092f5c7ca961bedfc5f1178f3ca5aa28ac12c181cb23b6167f13fd,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,100,34956.37109375,4956.37109375,18645.181640625,0.31072998046875,22507.04296875,17683.5703125,4823.47265625,2.2633056640625,0.012601375579833984,608.3877563476562,-10746.4296875,-30.384815216064453
F3,1,lf_contact_mismatch_coarse,30000,validation,cfcf416e44092f5c7ca961bedfc5f1178f3ca5aa28ac12c181cb23b6167f13fd,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,200,33600.48828125,3600.48828125,19840.359375,0.42584228515625,29397.587890625,19150.22265625,10247.365234375,3.45489501953125,0.5151362419128418,319.46775817871094,-9840.171875,-27.822431564331055
F2,2,lf_contact_mismatch_coarse,30000,validation,704d134e5f08ed6b1e4a2ce32c40b16d568b0577b75458b0eda2d472b27d7470,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,1,28572.396484375,-1427.603515625,14852.3486328125,0.0638427734375,4429.83935546875,4122.6865234375,307.15283203125,0.4871826171875,0.044198691844940186,880.8297576904297,-14266.8212890625,-40.33848571777344
F2,2,lf_contact_mismatch_coarse,30000,validation,704d134e5f08ed6b1e4a2ce32c40b16d568b0577b75458b0eda2d472b27d7470,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,2,28649.244140625,-1350.755859375,14933.03125,0.06756591796875,4529.3740234375,4304.06201171875,225.31201171875,0.505126953125,0.05218955874443054,882.2411193847656,-14184.7275390625,-40.10637283325195
F2,2,lf_contact_mismatch_coarse,30000,validation,704d134e5f08ed6b1e4a2ce32c40b16d568b0577b75458b0eda2d472b27d7470,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,5,28877.3671875,-1122.6328125,15166.9150390625,0.078125,4835.1416015625,4843.517578125,-8.3759765625,0.5599365234375,0.07642236351966858,883.0115661621094,-13950.0732421875,-39.442901611328125
F2,2,lf_contact_mismatch_coarse,30000,validation,704d134e5f08ed6b1e4a2ce32c40b16d568b0577b75458b0eda2d472b27d7470,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,10,29249.474609375,-750.525390625,15528.9169921875,0.09405517578125,5368.478515625,5725.5146484375,-357.0361328125,0.65399169921875,0.11714386940002441,885.2708282470703,-13585.8125,-38.41297912597656
F2,2,lf_contact_mismatch_coarse,30000,validation,704d134e5f08ed6b1e4a2ce32c40b16d568b0577b75458b0eda2d472b27d7470,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,50,31851.03125,1851.03125,17067.037109375,0.1593017578125,10581.7177734375,11717.669921875,-1135.9521484375,1.49163818359375,0.43346643447875977,843.6133728027344,-12089.349609375,-34.18183135986328
F2,2,lf_contact_mismatch_coarse,30000,validation,704d134e5f08ed6b1e4a2ce32c40b16d568b0577b75458b0eda2d472b27d7470,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,100,33929.34375,3929.34375,15487.263671875,0.16290283203125,18151.298828125,15737.8759765625,2413.4228515625,2.51953125,0.7044013738632202,664.5348358154297,-13848.201171875,-39.15486526489258
F2,2,lf_contact_mismatch_coarse,30000,validation,704d134e5f08ed6b1e4a2ce32c40b16d568b0577b75458b0eda2d472b27d7470,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,200,33238.54296875,3238.54296875,8673.953125,0.38262939453125,27623.14453125,18946.04296875,8677.1015625,3.5174560546875,0.7551417350769043,257.0176086425781,-21069.029296875,-59.5712776184082
F3,2,lf_contact_mismatch_coarse,30000,validation,1d127b21115dd6a8aa55b0d33961c1f5ddbb2657fbc8de8e7e5316018588fb50,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,1,28451.67578125,-1548.32421875,10969.337890625,-0.068603515625,9913.1884765625,8275.037109375,1638.1513671875,0.915283203125,-0.07603561878204346,1043.97216796875,-17986.689453125,-50.85616683959961
F3,2,lf_contact_mismatch_coarse,30000,validation,1d127b21115dd6a8aa55b0d33961c1f5ddbb2657fbc8de8e7e5316018588fb50,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,2,28531.51953125,-1468.48046875,11126.97265625,-0.06536865234375,10051.94140625,8501.1162109375,1550.8251953125,0.93841552734375,-0.06677854061126709,1043.3851013183594,-17829.642578125,-50.41212844848633
F3,2,lf_contact_mismatch_coarse,30000,validation,1d127b21115dd6a8aa55b0d33961c1f5ddbb2657fbc8de8e7e5316018588fb50,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,5,28768.9296875,-1231.0703125,11596.078125,-0.05633544921875,10475.5830078125,9175.078125,1300.5048828125,1.00860595703125,-0.03895235061645508,1040.7878875732422,-17363.1328125,-49.093101501464844
F3,2,lf_contact_mismatch_coarse,30000,validation,1d127b21115dd6a8aa55b0d33961c1f5ddbb2657fbc8de8e7e5316018588fb50,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,10,29157.462890625,-842.537109375,12364.6787109375,-0.04327392578125,11205.0634765625,10281.7041015625,923.359375,1.12725830078125,0.00675201416015625,1034.4559020996094,-16600.865234375,-46.93783950805664
F3,2,lf_contact_mismatch_coarse,30000,validation,1d127b21115dd6a8aa55b0d33961c1f5ddbb2657fbc8de8e7e5316018588fb50,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,50,31871.734375,1871.734375,17753.734375,-0.00579833984375,17721.50390625,17892.90625,-171.40234375,2.09417724609375,0.3220268487930298,903.1866607666016,-11343.078125,-32.07179641723633
F3,2,lf_contact_mismatch_coarse,30000,validation,1d127b21115dd6a8aa55b0d33961c1f5ddbb2657fbc8de8e7e5316018588fb50,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,100,33718.9375,3718.9375,21857.267578125,-0.02069091796875,25491.00390625,23086.96875,2404.03515625,3.10205078125,0.552950382232666,620.8515777587891,-7521.880859375,-21.267616271972656
F3,2,lf_contact_mismatch_coarse,30000,validation,1d127b21115dd6a8aa55b0d33961c1f5ddbb2657fbc8de8e7e5316018588fb50,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,200,32164.8125,2164.8125,23517.9609375,0.16998291015625,32413.98828125,25280.423828125,7133.564453125,3.8994140625,0.658015251159668,177.27609252929688,-6304.763671875,-17.8262996673584
F2,3,lf_contact_mismatch_coarse,30000,validation,9580e9402e9033de437a9fef5736022ab0265523fd4433c75aeef63aae678ce1,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,1,29887.5078125,-112.4921875,5982.2001953125,-0.063232421875,9403.3134765625,12842.1513671875,-3438.837890625,0.6710205078125,-0.2693108320236206,911.6377563476562,-23106.162109375,-65.33113098144531
F2,3,lf_contact_mismatch_coarse,30000,validation,9580e9402e9033de437a9fef5736022ab0265523fd4433c75aeef63aae678ce1,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,2,29929.625,-70.375,5935.7802734375,-0.05877685546875,9513.9658203125,12883.19921875,-3369.2333984375,0.6915283203125,-0.2598682641983032,913.0130615234375,-23151.20703125,-65.45849609375
F2,3,lf_contact_mismatch_coarse,30000,validation,9580e9402e9033de437a9fef5736022ab0265523fd4433c75aeef63aae678ce1,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,5,30050.87890625,50.87890625,5790.48388671875,-0.046142578125,9855.06640625,13003.904296875,-3148.837890625,0.75433349609375,-0.2311730980873108,916.7207336425781,-23292.794921875,-65.85882568359375
F2,3,lf_contact_mismatch_coarse,30000,validation,9580e9402e9033de437a9fef5736022ab0265523fd4433c75aeef63aae678ce1,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,10,30236.671875,236.671875,5530.19091796875,-0.027099609375,10454.1875,13197.544921875,-2743.357421875,0.86236572265625,-0.18305301666259766,918.9134826660156,-23550.89453125,-66.58858489990234
F2,3,lf_contact_mismatch_coarse,30000,validation,9580e9402e9033de437a9fef5736022ab0265523fd4433c75aeef63aae678ce1,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,50,31176.599609375,1176.599609375,3125.9716796875,0.05670166015625,16394.484375,14575.8291015625,1818.6552734375,1.77734375,0.1378953456878662,847.8606414794922,-26026.16796875,-73.5872573852539
F2,3,lf_contact_mismatch_coarse,30000,validation,9580e9402e9033de437a9fef5736022ab0265523fd4433c75aeef63aae678ce1,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,100,31564.39453125,1564.39453125,1255.09521484375,0.09844970703125,23949.931640625,16756.486328125,7193.4453125,2.68377685546875,0.2887837886810303,583.9048919677734,-28161.0,-79.62335205078125
F2,3,lf_contact_mismatch_coarse,30000,validation,9580e9402e9033de437a9fef5736022ab0265523fd4433c75aeef63aae678ce1,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,200,29321.05859375,-678.94140625,6079.74267578125,0.38580322265625,28677.63671875,24770.4140625,3907.22265625,3.334228515625,0.4664649963378906,258.839599609375,-23661.41796875,-66.90108489990234
F3,3,lf_contact_mismatch_coarse,30000,validation,9e9e147c794364ed1fe8c8e9e7fa7c556b23be00f84a2e74b91b092dad2a9f61,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,1,28834.603515625,-1165.396484375,14659.705078125,-0.13824462890625,12991.669921875,18291.298828125,-5299.62890625,1.0093994140625,-0.2897675037384033,873.2275848388672,-14467.0673828125,-40.90467071533203
F3,3,lf_contact_mismatch_coarse,30000,validation,9e9e147c794364ed1fe8c8e9e7fa7c556b23be00f84a2e74b91b092dad2a9f61,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,2,28865.884765625,-1134.115234375,14689.6748046875,-0.13323974609375,13093.1904296875,18301.5,-5208.3095703125,1.0284423828125,-0.28087663650512695,872.6037292480469,-14437.7216796875,-40.82169723510742
F3,3,lf_contact_mismatch_coarse,30000,validation,9e9e147c794364ed1fe8c8e9e7fa7c556b23be00f84a2e74b91b092dad2a9f61,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,5,28954.88671875,-1045.11328125,14772.734375,-0.11883544921875,13404.9306640625,18324.056640625,-4919.1259765625,1.08642578125,-0.2540673017501831,873.6253204345703,-14353.640625,-40.583961486816406
F3,3,lf_contact_mismatch_coarse,30000,validation,9e9e147c794364ed1fe8c8e9e7fa7c556b23be00f84a2e74b91b092dad2a9f61,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,10,29087.80859375,-912.19140625,14889.6767578125,-0.0968017578125,13948.41796875,18335.455078125,-4387.037109375,1.18585205078125,-0.20898973941802979,871.9469146728516,-14238.3759765625,-40.258060455322266
F3,3,lf_contact_mismatch_coarse,30000,validation,9e9e147c794364ed1fe8c8e9e7fa7c556b23be00f84a2e74b91b092dad2a9f61,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,50,29673.767578125,-326.232421875,15186.7275390625,0.013916015625,19106.744140625,17419.60546875,1687.138671875,2.00909423828125,0.0984199047088623,753.2311859130859,-14060.041015625,-39.75382995605469
F3,3,lf_contact_mismatch_coarse,30000,validation,9e9e147c794364ed1fe8c8e9e7fa7c556b23be00f84a2e74b91b092dad2a9f61,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,100,29995.38671875,-4.61328125,15161.970703125,0.08026123046875,24994.109375,15165.5693359375,9828.5400390625,2.7667236328125,0.26731276512145996,453.1068572998047,-14384.9228515625,-40.67241287231445
F3,3,lf_contact_mismatch_coarse,30000,validation,9e9e147c794364ed1fe8c8e9e7fa7c556b23be00f84a2e74b91b092dad2a9f61,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,200,28827.705078125,-1172.294921875,16042.4287109375,0.30572509765625,26674.896484375,15045.91015625,11628.986328125,3.20550537109375,0.5380158424377441,129.41831970214844,-13828.1533203125,-39.098182678222656
F2,4,lf_contact_mismatch_coarse,30000,validation,516e74212b4ac9205a0e7cd4d31ba660ba7b7c9698f661e5694d6b00c0a02ae9,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,1,21637.91796875,-8362.08203125,34207.40625,0.03131103515625,26699.9375,50150.08984375,-23450.15234375,0.9371337890625,-1.7328598499298096,566.0700073242188,4773.4765625,13.496686935424805
F2,4,lf_contact_mismatch_coarse,30000,validation,516e74212b4ac9205a0e7cd4d31ba660ba7b7c9698f661e5694d6b00c0a02ae9,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,2,21616.62890625,-8383.37109375,34384.82421875,0.03460693359375,26803.6953125,50355.8125,-23552.1171875,0.94580078125,-1.7345685958862305,564.8708038330078,4949.6953125,13.99493408203125
F2,4,lf_contact_mismatch_coarse,30000,validation,516e74212b4ac9205a0e7cd4d31ba660ba7b7c9698f661e5694d6b00c0a02ae9,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,5,21554.34765625,-8445.65234375,34912.69921875,0.04449462890625,27111.833984375,50973.609375,-23861.775390625,0.9713134765625,-1.7398698329925537,561.4446868896484,5474.14453125,15.477779388427734
F2,4,lf_contact_mismatch_coarse,30000,validation,516e74212b4ac9205a0e7cd4d31ba660ba7b7c9698f661e5694d6b00c0a02ae9,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,10,21456.39453125,-8543.60546875,35775.5234375,0.06097412109375,27613.9296875,52002.828125,-24388.8984375,1.01318359375,-1.7482092380523682,553.8397521972656,6329.36328125,17.89585304260254
F2,4,lf_contact_mismatch_coarse,30000,validation,516e74212b4ac9205a0e7cd4d31ba660ba7b7c9698f661e5694d6b00c0a02ae9,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,50,21038.515625,-8961.484375,41422.23828125,0.20330810546875,30898.158203125,59559.8828125,-28661.724609375,1.3092041015625,-1.7806117534637451,467.238037109375,11889.4765625,33.616703033447266
F2,4,lf_contact_mismatch_coarse,30000,validation,516e74212b4ac9205a0e7cd4d31ba660ba7b7c9698f661e5694d6b00c0a02ae9,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,100,21505.185546875,-8494.814453125,44063.19921875,0.43115234375,32540.775390625,64769.5703125,-32228.794921875,1.53118896484375,-1.722888469696045,319.6275939941406,14382.828125,40.66648864746094
F2,4,lf_contact_mismatch_coarse,30000,validation,516e74212b4ac9205a0e7cd4d31ba660ba7b7c9698f661e5694d6b00c0a02ae9,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,200,21364.109375,-8635.890625,44894.65625,1.05181884765625,29423.68359375,65825.4140625,-36401.73046875,1.387939453125,-1.5544288158416748,129.15298461914065,15023.80859375,42.478816986083984
F3,4,lf_contact_mismatch_coarse,30000,validation,e6d9e27e14673cfb4b2208f42140b7a2cb8fe0c6c7c136c79137365a82d8fa73,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,1,22952.20703125,-7047.79296875,36113.890625,-0.25701904296875,27386.044921875,48288.3671875,-20902.322265625,0.97998046875,-1.7586238384246826,623.9057922363281,6737.796875,19.05067253112793
F3,4,lf_contact_mismatch_coarse,30000,validation,e6d9e27e14673cfb4b2208f42140b7a2cb8fe0c6c7c136c79137365a82d8fa73,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,2,22936.404296875,-7063.595703125,36313.875,-0.25360107421875,27500.73046875,48525.7265625,-21024.99609375,0.989501953125,-1.760571002960205,622.6459350585938,6936.51953125,19.612546920776367
F3,4,lf_contact_mismatch_coarse,30000,validation,e6d9e27e14673cfb4b2208f42140b7a2cb8fe0c6c7c136c79137365a82d8fa73,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,5,22890.2578125,-7109.7421875,36909.29296875,-0.2431640625,27841.611328125,49238.80078125,-21397.189453125,1.0177001953125,-1.76646089553833,620.5347290039062,7529.828125,21.29008674621582
F3,4,lf_contact_mismatch_coarse,30000,validation,e6d9e27e14673cfb4b2208f42140b7a2cb8fe0c6c7c136c79137365a82d8fa73,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,10,22818.1171875,-7181.8828125,37884.1171875,-0.2257080078125,28398.0546875,50428.01171875,-22029.95703125,1.06427001953125,-1.7755353450775146,613.9109802246094,8498.02734375,24.027606964111328
F3,4,lf_contact_mismatch_coarse,30000,validation,e6d9e27e14673cfb4b2208f42140b7a2cb8fe0c6c7c136c79137365a82d8fa73,ed97f8a0efb68f6a7427059ae762cf927700de32a10076263a7b2457dc5ab4d1,50,22545.57421875,-7454.42578125,44386.76953125,-0.07122802734375,32083.24609375,59294.609375,-27211.36328125,1.40081787109375,-1.8075065612792969,538.8628540039062,14925.6328125,42.20123291015625
